label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
0,-0.246,0.2507,0.06555,-0.2003,-0.2128,-0.01283,-0.634,0.611,-0.2976,0.862,0.05945,0.2432,-0.3398,0.261,0.03162,-0.1598,-0.2463,0.1833,0.11017,-0.1708,-0.1115,-1.127,-0.342,-0.01976,0.1415,0.1681,-0.7275,-0.214,0.12,-0.10095,0.1796,0.2145,0.204,0.1508,0.1522,0.01262,0.0601,0.531,-0.2352,-0.05078,-0.6914,-0.0693,-0.1791,-0.0503,-0.1242,0.08606,-0.3118,0.2659,-0.1241,0.009895,0.4397,0.3845,0.02007,0.5996,0.0421,-0.489,-0.2303,-0.161,-0.7754,0.0693,0.8604,0.1095,0.0059,-9.44,-0.2062,0.3223,0.05655,0.04037,0.173,0.2186,0.1428,0.07104,8.63,0.0505,0.4712,-0.539,0.3713,0.863,0.2301,0.01436,0.0538,-0.0942,0.383,-0.10394,-0.0683,0.0813,0.1523,0.627,0.3152,0.0983,-0.364,-0.5024,-0.0241,-0.04492,-0.111,-0.005543,-0.09015,0.291,-0.4585,-2.584,0.3677,0.08984,-0.04337,-0.1268,0.1274,0.29,-0.07117,-0.457,-0.09784,0.2301,0.05872,0.09375,-0.2042,0.09784,-0.402,0.3,0.0605,0.825,-0.3591,-0.01912,0.01749,-0.1885,-0.2257,-0.3574,-0.0896,0.593,-0.0763,-0.0706,-0.04303,0.703,-0.01562,1.193,0.1204,-0.0531,-0.3894,-0.1294,-0.02283,0.04816,0.357,-0.1779,0.5767,-0.4878,0.6753,-0.02438,-0.2428,-0.1328,0.0433,-1.533,0.1824,-0.0004053,0.1907,-0.4507,-0.4749,-0.1025,0.1461,0.3047,0.00933,-0.155,0.1353,-0.0913,0.4456,0.2886,0.1796,-0.00637,0.1831,-0.1549,0.1121,-0.4126,-0.1593,0.183,0.01704,-0.2544,0.05396,0.395,0.0427,0.11475,-0.2583,0.3628,-0.003338,0.4272,0.1,0.11926,-0.1879,0.4822,0.2328,-0.5205,0.02148,-0.1704,0.1224,-0.221,0.2397,-0.1715
1,-0.04395,0.2952,0.2242,-0.2009,-0.1576,-0.1395,-0.6035,0.907,-0.2993,0.902,-0.2644,0.2227,-0.3765,0.2327,0.1644,-0.132,-0.2117,0.1453,-0.03845,-0.2283,-0.1746,-0.68,-0.3179,-0.2764,0.1243,-0.08185,-1.265,-0.3047,0.1821,-0.1242,0.2554,-0.0549,0.2932,0.1584,0.2598,-0.0894,-0.04684,0.582,0.08655,-0.2617,-0.4934,-0.10376,-0.1727,0.188,-0.265,-0.0729,-0.2224,0.2712,-0.0443,0.07355,0.2118,0.1248,-0.05673,0.597,-0.00787,-0.3677,-0.04987,-0.1111,-0.4995,-0.0338,1.253,0.2249,-0.01888,-9.52,-0.0581,0.351,0.155,0.09094,0.0791,0.0289,0.2477,0.117,8.64,-0.09235,0.2605,-0.6064,0.2551,1.02,0.3767,-0.0396,0.0105,0.047,0.2405,-0.1582,-0.06036,0.1334,0.09344,0.5645,0.02397,0.001228,-0.2966,-0.5854,-0.0584,0.03372,-0.2722,0.147,0.1691,0.3992,-0.3687,-2.568,0.461,0.03494,-0.10645,-0.1111,-0.1708,0.0744,0.000374,-0.1115,0.008354,0.2625,-0.0376,0.00806,-0.1797,0.1726,-0.5356,0.2754,0.1848,0.629,-0.3784,0.03802,-0.0453,-0.0495,-0.2642,-0.1443,-0.1071,0.546,-0.0379,0.08105,0.0145,0.3672,0.219,1.2,0.316,0.1979,-0.2966,0.03665,-0.3445,0.02866,0.0747,-0.2352,0.303,-0.3188,0.6265,-0.079,-0.1478,-0.37,-0.11365,-1.294,0.2289,-0.05624,0.03082,-0.3638,-0.178,-0.08356,0.1637,0.293,-0.01643,-0.04218,0.03114,0.1544,0.3975,0.276,-0.04395,0.2113,0.0682,-0.2559,-0.04947,-0.4028,-0.1777,0.2766,-0.1263,-0.2058,-0.05783,0.3484,0.0654,0.06506,-0.11597,0.2876,-0.2169,0.274,-0.09393,0.12177,-0.09985,0.1799,0.3103,0.1392,-0.0814,-0.1836,0.1985,0.004303,0.2318,-0.0729
0,-0.06146,0.2717,0.1664,-0.2883,-0.1733,-0.2318,-0.8447,1.217,-0.3806,1.005,-0.625,0.0535,-0.3245,0.2166,0.271,-0.0946,-0.11444,0.344,0.2218,-0.343,-0.4202,0.2496,-0.3108,-0.3093,-0.1294,-0.4807,-2.05,-0.3787,-0.003998,0.1344,0.1962,-0.0322,0.1754,-0.04874,0.2585,-0.1409,0.2008,0.7754,0.3677,-0.3943,-0.02872,-0.1414,-0.02655,0.3147,-0.283,-0.04858,-0.3242,0.1095,-0.1676,0.2157,0.0975,0.1061,-0.3877,0.8696,0.295,-0.1556,-0.0681,0.2051,-0.3862,-0.04666,2.283,0.236,-0.2264,-9.29,-0.126,0.5073,0.3855,0.10223,-0.05823,0.1865,0.544,-0.0582,7.996,-0.5786,0.294,-0.3804,0.2727,1.018,0.4773,0.06415,-0.0607,0.3367,0.06525,-0.001004,-0.0931,0.05103,0.02602,0.572,-0.0291,-0.09784,-0.147,-0.7075,-0.11975,0.1153,-0.3242,0.792,0.1472,0.2517,-0.1652,-2.74,0.3652,0.3762,-0.04813,0.001301,-0.5356,-0.2307,-0.365,-0.07477,-0.0139,0.1586,0.02269,-0.05814,-0.2352,0.154,-0.3992,0.3774,-0.1178,0.2522,-0.3489,0.02406,-0.2233,0.446,-0.3293,-0.1375,-0.143,0.858,-0.01243,0.2106,0.10175,0.11145,0.1302,0.8423,0.4856,0.2908,-0.259,-0.007748,-0.4258,-0.014786,-0.7085,-0.2135,0.2183,-0.0481,0.5215,-0.01037,-0.000269,-0.558,-0.3103,-1.523,0.2238,-0.06256,0.06885,-0.2404,-0.2212,-0.1355,0.4248,0.1964,0.32,-0.09296,-0.1407,0.1542,0.0523,0.1366,-0.1366,0.09753,0.1984,-0.4392,-0.276,-0.4658,-0.0711,0.371,-0.09595,0.258,-0.1478,0.2286,0.1906,0.2332,0.1604,0.01209,-0.3733,0.10333,-0.1401,-0.1902,-0.0971,0.0882,0.0846,1.64,-0.2316,0.0651,0.1624,0.002821,0.03622,-0.1556
0,-0.0766,0.2024,0.2788,-0.1731,-0.04654,-0.1763,-0.7705,1.039,-0.3792,0.9746,-0.3508,0.2386,-0.3728,0.1973,0.2634,-0.12463,-0.1355,0.1992,0.001854,-0.3647,-0.2498,-0.2084,-0.461,-0.3025,-0.1018,-0.1771,-1.608,-0.294,0.2512,-0.1192,0.3257,-0.0483,0.2471,0.04938,0.463,-0.0893,0.0675,0.698,0.2041,-0.4426,-0.3215,-0.08795,-0.2477,0.3125,-0.315,-0.02464,-0.345,0.1231,-0.0876,0.1467,0.079,0.1747,-0.1512,0.7803,0.1148,-0.2537,-0.1072,0.0566,-0.3481,-7e-07,1.665,0.2263,-0.3188,-9.445,-0.02446,0.3787,0.1494,0.1231,-0.1056,0.09174,0.357,0.01508,8.45,-0.2168,0.1937,-0.4485,0.1626,1.063,0.2603,-0.002003,-0.04343,0.08875,0.06116,-0.008026,-0.0782,0.04388,0.03757,0.5444,-0.1083,-0.1318,-0.1713,-0.613,-0.1396,-0.10535,-0.288,0.2817,0.2253,0.405,-0.1716,-2.646,0.2725,0.0784,0.0932,-0.0051,-0.4106,0.0945,-0.0863,-0.208,-0.01415,0.1953,0.06122,0.02275,-0.3235,0.279,-0.562,0.4775,0.1436,0.602,-0.3267,-0.04355,0.01191,0.1493,-0.412,-0.3113,-0.005466,0.766,0.07245,0.1054,0.0738,0.07526,0.2676,1.024,0.3623,0.2064,-0.2659,0.01613,-0.3782,0.12115,-0.1666,-0.0356,0.2651,-0.2554,0.473,-0.02158,-0.08923,-0.4548,-0.269,-1.346,0.1727,-0.0641,0.03818,-0.2522,-0.2988,-0.1704,0.2795,0.371,0.1278,-0.0676,-0.1932,0.147,0.3098,0.2512,0.0574,0.1882,0.2175,-0.322,-0.1176,-0.504,-0.02118,0.25,0.03647,-0.10864,-0.1295,0.1514,0.05252,0.248,-0.1085,0.2197,-0.371,0.3372,-0.06024,0.0455,-0.2281,0.4229,0.2825,0.7075,-0.29,-0.078,0.256,-0.02638,0.1892,-0.1523
1,-0.1904,0.311,0.02081,-0.2324,-0.2125,-0.2101,-0.354,0.03647,-0.2264,0.5093,0.597,0.1854,-0.2585,0.4019,-0.2325,-0.1102,0.1114,-0.01222,0.1763,-0.28,0.0724,-1.953,-0.1603,-0.03766,0.5815,0.603,0.7666,-0.0771,0.293,-0.1993,0.152,0.2051,0.177,0.2345,-0.1759,0.1359,0.07965,0.4163,-0.816,0.2123,-0.9556,-0.11957,-0.328,-0.1683,0.00949,0.1437,0.0626,0.4226,-0.1609,0.13,0.8096,0.1356,0.05057,0.565,0.0176,-0.923,-0.2588,-0.3376,-0.9136,0.2568,-0.6904,0.01793,0.1337,-8.77,-0.377,0.1506,-0.2336,-0.1068,0.03284,0.112,-0.4858,-0.0195,8.48,0.9165,0.559,-0.28,0.3354,0.482,0.4207,-0.10297,0.2064,-0.2747,0.4375,-0.2512,0.0488,0.277,0.091,0.5586,0.5234,0.10394,-0.4844,-0.4514,-0.004917,-0.3293,0.0984,-0.603,-0.0992,0.1655,-0.5728,-2.121,0.335,0.1692,-0.1004,-0.2644,0.3518,0.529,0.0737,-0.326,-0.2903,0.2018,-0.005844,0.1224,-0.3572,0.10315,-0.446,0.491,0.1989,1.02,-0.2812,-0.03226,0.2438,-0.08685,-0.2223,-0.394,0.01947,0.716,-0.3308,-0.2932,0.0557,0.8813,-0.3953,1.327,-0.3262,-0.499,-0.2847,-0.06137,0.3018,0.304,0.914,-0.1736,0.8647,-0.581,1.063,0.03873,-0.3289,0.0834,0.3286,-1.315,0.0927,0.2219,0.088,-0.3584,-0.7446,-0.324,-0.2761,0.2295,-0.02478,0.003263,0.1486,-0.1907,0.5073,0.1924,0.2827,0.183,0.078,-0.000493,0.44,-0.07654,-0.2546,-0.1091,-0.2605,-0.4856,0.2135,0.2646,-0.2229,-0.0183,-0.437,0.5684,0.3552,0.626,0.4297,0.3118,-0.2305,0.6704,0.383,-2.238,0.05612,-0.1711,0.1796,-0.346,0.1682,-0.1313
0,-0.0984,0.288,0.2042,-0.3337,-0.06046,-0.1738,-0.8965,1.143,-0.4395,1.008,-0.6533,0.11334,-0.3582,0.267,0.2893,-0.06665,-0.1175,0.3435,0.3008,-0.3948,-0.3665,0.3403,-0.3623,-0.3948,-0.1046,-0.4082,-2.062,-0.3542,0.1111,0.08466,0.215,0.000651,0.1718,-0.01444,0.3845,-0.127,0.251,0.833,0.3513,-0.4587,-0.10126,-0.0439,0.00481,0.387,-0.1997,0.0867,-0.3796,0.0687,-0.1755,0.1098,-0.05597,0.1652,-0.4226,0.9575,0.3137,-0.1989,-0.11633,0.2169,-0.2861,0.0144,2.234,0.2224,-0.3413,-9.23,-0.1704,0.504,0.368,0.07623,-0.05353,0.1584,0.5503,-0.1132,8.02,-0.554,0.297,-0.4153,0.2489,1.065,0.4775,0.0947,-0.0745,0.3523,-0.0753,-0.09717,-0.1554,0.014915,-0.01721,0.4792,-0.093,-0.1588,-0.151,-0.673,-0.0899,-0.000866,-0.3208,0.744,0.1532,0.2013,-0.059,-2.736,0.3093,0.444,0.1109,-0.0723,-0.622,-0.2406,-0.3042,-0.10785,0.01029,0.2974,-0.012314,-0.0593,-0.28,0.2266,-0.4578,0.4565,-0.03452,0.3137,-0.242,-0.0537,-0.1849,0.4668,-0.3643,-0.305,-0.1048,0.895,-0.02043,0.1614,0.11224,0.1256,0.0727,0.7075,0.559,0.195,-0.3271,-0.02678,-0.5083,0.02496,-0.7026,-0.1404,0.1107,-0.0465,0.56,-0.02866,-0.02132,-0.4795,-0.387,-1.536,0.0842,-0.04333,0.0947,-0.2147,-0.2335,-0.2291,0.4785,0.2861,0.2502,-0.09406,-0.1737,0.1012,0.1095,0.1522,-0.0935,0.0792,0.2556,-0.3538,-0.2817,-0.4468,-0.1304,0.341,0.03534,0.2224,-0.1393,0.1527,0.3015,0.2783,0.12476,0.02898,-0.3887,0.1708,-0.1128,-0.1615,-0.1494,0.1301,0.07745,1.639,-0.2108,0.048,0.2474,-0.073,-0.006348,-0.1335
0,-0.1532,0.3428,0.03647,-0.4614,0.0297,0.1631,-0.764,0.993,-0.4238,0.9316,-0.9126,-0.1033,-0.3318,0.010315,-0.02797,0.1481,-0.0416,0.2175,0.6377,-0.3245,-0.668,0.893,0.006084,-0.4165,0.011086,-0.59,-2.316,-0.3284,-0.10406,0.2157,-0.1925,-0.1118,0.4248,0.04047,0.10895,-0.2141,0.2866,0.7495,0.6,-0.1362,0.4658,-0.1814,0.6,0.4182,-0.02205,0.1642,-0.37,-0.2355,-0.1874,0.04175,0.2324,-0.2184,-0.462,0.982,0.4604,-0.01973,-0.1005,0.3242,-0.01875,0.1936,2.746,0.2456,-0.579,-8.76,-0.2986,0.5493,0.5566,0.04898,-0.1923,0.3787,0.4275,-0.2551,7.28,-1.073,0.5874,0.06586,0.2268,0.7827,0.9604,0.08405,0.05185,0.4153,0.02945,0.11005,-0.4468,0.2708,-0.506,0.4058,-0.1064,-0.3447,0.1849,-0.646,-0.0641,0.00954,-0.2983,1.103,0.0634,-0.1241,0.1669,-3.057,0.221,1.104,-0.05075,0.06287,-0.8926,-0.4543,-0.4167,0.1141,0.06506,0.3308,-0.1552,0.02979,-0.3499,-0.2191,-0.3252,0.01283,-0.3616,-0.3247,0.0644,-0.1818,-0.2727,0.7686,-0.1135,0.0544,-0.0551,1.178,-0.061,0.2214,0.0514,0.1978,-0.1887,0.3655,0.793,0.0837,0.11523,-0.0953,-0.6333,-0.1942,-1.474,-0.013115,-0.04077,0.1506,0.545,-0.0598,0.1421,-0.572,-0.2937,-1.927,-0.01904,-0.002964,0.03998,-0.362,-0.3352,-0.3413,0.51,-0.01033,0.536,-0.4443,-0.2847,0.108,0.02834,-0.1279,-0.4805,-0.05127,0.327,-0.1589,-0.154,-0.1274,0.01874,0.1239,-0.2424,0.4858,-0.1423,0.08673,0.6562,0.28,0.4387,-0.3801,0.00838,0.1237,-0.04395,-0.3884,0.1349,-0.03842,-0.1725,2.33,-0.2666,0.462,0.0728,0.1083,-0.2114,-0.3303
1,0.0773,0.2338,0.228,-0.2228,-0.02792,-0.2478,-0.5522,1.037,-0.3645,0.981,-0.342,0.1709,-0.4229,0.2769,0.2068,-0.1965,-0.1344,0.05792,-0.01869,-0.311,-0.2023,-0.4636,-0.3787,-0.2703,0.0223,-0.2009,-1.539,-0.3164,0.0625,-0.00998,0.2211,-0.001391,0.2227,0.1309,0.2927,-0.10376,0.05734,0.7505,0.1193,-0.3174,-0.3906,-0.04877,-0.1514,0.2976,-0.2446,-0.005524,-0.3792,0.2124,-0.2312,0.1382,0.1959,0.1705,-0.0894,0.605,-0.06915,-0.3623,-0.09534,-0.02725,-0.4114,0.00586,1.601,0.2915,0.01111,-9.555,-0.06125,0.4077,0.2896,0.01338,-0.081,0.033,0.3394,0.0742,8.4,-0.2742,0.2252,-0.5376,0.29,1.077,0.51,-0.03134,0.0315,0.1654,0.1366,-0.08167,-0.0731,0.2354,0.03378,0.394,0.05615,-0.082,-0.3884,-0.5674,-0.1625,-0.04306,-0.3508,0.3489,0.1481,0.3303,-0.1641,-2.64,0.4004,0.0224,-0.1355,-0.1919,-0.286,0.09766,0.1168,0.05753,0.0719,0.2659,0.02254,0.05307,-0.1081,0.1505,-0.608,0.2029,0.10504,0.511,-0.331,0.03735,-0.08716,0.04993,-0.304,-0.254,-0.1427,0.6587,-0.1523,0.1351,0.1108,0.2732,0.2318,1.039,0.4194,0.2798,-0.335,0.03183,-0.4065,0.010414,-0.0851,-0.2466,0.2316,-0.2644,0.6104,-0.03156,-0.0892,-0.3862,-0.1494,-1.414,0.1863,-0.01636,0.05838,-0.3247,-0.1909,-0.2048,0.213,0.3462,0.05743,-0.0175,0.02388,0.1765,0.4358,0.2058,0.03864,0.0812,0.0869,-0.285,-0.0879,-0.4253,-0.222,0.3167,-0.03062,-0.01412,0.00156,0.2756,0.1538,0.1298,0.0409,0.1614,-0.314,0.1456,-0.2087,0.1102,-0.2922,0.185,0.4104,0.565,-0.0686,-0.2568,0.17,0.003553,0.3005,-0.085
1,-0.1153,0.1954,0.1276,-0.1671,-0.12305,-0.1316,-0.651,0.849,-0.3635,0.951,-0.2568,0.2357,-0.3003,0.2064,0.2998,-0.1307,-0.201,0.221,-0.1493,-0.2505,-0.1262,-0.642,-0.381,-0.199,0.03336,-0.05334,-1.213,-0.2427,0.2788,-0.1417,0.3289,-0.0475,0.2551,0.04968,0.2646,-0.00852,0.02554,0.5757,0.0744,-0.4038,-0.587,-0.1335,-0.2454,0.2969,-0.2355,0.02734,-0.1935,0.2448,-0.08575,0.00631,0.175,0.2725,-0.07306,0.7114,0.0864,-0.3228,-0.1775,-0.02982,-0.5264,-0.0007186,1.26,0.1523,-0.08875,-9.5,-0.0541,0.321,0.2264,0.0987,0.0707,0.1103,0.2827,0.1205,8.664,-0.00813,0.2223,-0.5977,0.3203,1.004,0.293,0.02608,0.0916,0.01183,0.1669,-0.2219,0.04187,0.03156,0.1411,0.5264,0.01842,0.02385,-0.29,-0.527,-0.07654,0.02191,-0.17,0.1771,0.1549,0.354,-0.2306,-2.502,0.3853,-0.0532,0.1118,-0.05872,-0.1421,0.1547,-0.0531,-0.2496,0.03772,0.1913,0.01336,-0.01811,-0.2695,0.3826,-0.5596,0.403,0.271,0.6597,-0.2876,-0.05533,0.0839,0.0827,-0.3752,-0.2883,0.01328,0.53,0.004272,0.08575,0.01532,0.2742,0.208,1.222,0.2417,0.2072,-0.4233,-0.01351,-0.3357,0.02599,0.03558,-0.175,0.3098,-0.2693,0.4075,-0.0991,-0.0466,-0.3857,-0.2097,-1.32,0.1365,-0.08276,-0.02766,-0.3022,-0.2437,-0.1665,0.2074,0.337,0.0184,-0.1333,-0.03653,0.0945,0.3477,0.2554,0.09467,0.1711,0.1362,-0.326,-0.1019,-0.4954,-0.1694,0.3013,-0.0699,-0.1011,-0.0823,0.1758,0.1222,0.09045,-0.1322,0.3733,-0.2817,0.2744,-0.03314,0.1611,-0.0913,0.2308,0.259,0.162,-0.2031,-0.2136,0.2407,-0.1681,0.0921,-0.04282
0,0.0689,0.239,0.2084,-0.1974,-0.00975,-0.2219,-0.5527,1.063,-0.36,0.9717,-0.3528,0.1401,-0.3765,0.251,0.2734,-0.1493,-0.1504,0.0955,-0.0729,-0.2439,-0.1979,-0.3413,-0.3823,-0.2898,-0.011406,-0.2168,-1.619,-0.2842,0.10846,-0.05713,0.2185,0.01237,0.2217,0.1335,0.2754,-0.1161,0.0494,0.7153,0.1731,-0.3467,-0.3816,-0.04156,-0.1344,0.322,-0.2498,-0.0196,-0.347,0.1875,-0.17,0.1692,0.1549,0.1664,-0.1261,0.6567,-0.02634,-0.3123,-0.09705,-0.02612,-0.415,-0.03069,1.629,0.3027,-0.04077,-9.52,-0.0468,0.3955,0.2756,0.06976,-0.0545,0.05872,0.3765,0.0934,8.44,-0.2269,0.2284,-0.5303,0.3005,1.081,0.4204,0.02498,0.01545,0.1185,0.0988,-0.0813,-0.08923,0.1399,0.0522,0.437,0.002615,-0.06354,-0.3767,-0.5483,-0.1309,-0.06415,-0.3303,0.3606,0.1649,0.289,-0.1743,-2.639,0.4185,0.05563,-0.06058,-0.1741,-0.3425,0.04388,0.0379,0.02257,0.114,0.2485,0.00805,0.003109,-0.1603,0.253,-0.563,0.2568,0.10095,0.4653,-0.2903,0.004097,-0.0476,0.10474,-0.3455,-0.2598,-0.0945,0.694,-0.11865,0.1525,0.07806,0.1884,0.2275,1.0205,0.3958,0.2634,-0.308,0.004246,-0.4385,0.02138,-0.1666,-0.183,0.1838,-0.2162,0.579,-0.05368,-0.07404,-0.3997,-0.2474,-1.433,0.1531,-0.02654,0.04333,-0.2751,-0.1516,-0.228,0.2554,0.3853,0.07117,-0.06854,-0.0103,0.1735,0.3796,0.1942,0.07117,0.06088,0.1359,-0.2678,-0.11145,-0.4417,-0.136,0.273,-0.03842,-0.005856,-0.0462,0.2114,0.1561,0.1581,0.04477,0.2236,-0.325,0.1521,-0.2002,0.075,-0.2754,0.1853,0.3203,0.611,-0.09344,-0.2083,0.185,-0.04053,0.1671,-0.10443
0,-0.1014,0.2705,0.1417,-0.3223,0.07227,-0.03128,-0.8237,1.158,-0.3057,1.021,-0.785,-0.02837,-0.3174,0.11084,0.02693,0.047,-0.1045,0.2798,0.5195,-0.4497,-0.567,0.7876,-0.256,-0.4714,-0.10077,-0.5557,-2.35,-0.3064,-0.01505,0.2097,0.05063,0.001272,0.2369,0.02312,0.2583,-0.2722,0.2244,0.832,0.517,-0.3647,0.2837,-0.10834,0.2073,0.4258,-0.08563,0.0364,-0.4363,-0.1109,-0.2345,0.2642,0.1508,-0.01868,-0.3704,1.091,0.4019,-0.02426,-0.1186,0.2452,-0.129,0.11816,2.71,0.2305,-0.536,-9.01,-0.2583,0.585,0.512,0.1646,-0.2316,0.3647,0.4666,-0.2047,7.492,-0.879,0.6006,0.02028,0.12024,0.887,0.697,0.07196,-0.1058,0.3528,0.03824,0.1779,-0.3516,0.05243,-0.3164,0.4614,-0.0753,-0.2822,0.0317,-0.664,-0.10394,-0.01584,-0.3362,0.9976,0.09515,0.0102,0.09973,-2.928,0.2312,0.8447,0.01,0.128,-0.8687,-0.3616,-0.4019,-0.02122,0.03467,0.2059,-0.07166,-0.005756,-0.3481,-0.05554,-0.4558,0.2515,-0.3354,-0.1067,-0.003017,-0.1365,-0.1449,0.64,-0.3142,-0.167,-0.138,1.094,-0.01994,0.222,0.097,0.006084,-0.0567,0.515,0.6953,0.0817,-0.1602,0.01156,-0.5874,-0.0887,-1.121,-0.02495,0.1384,0.06415,0.472,0.0657,0.1359,-0.501,-0.2484,-1.7,0.01704,-0.05264,0.08545,-0.2253,-0.3774,-0.2466,0.49,0.2075,0.544,-0.2625,-0.2407,0.1395,0.1229,-0.06696,-0.2245,0.02802,0.3083,-0.338,-0.2788,-0.2827,-0.04657,0.178,-0.193,0.3193,-0.1498,0.05374,0.3235,0.3442,0.2374,-0.174,-0.1304,0.2413,-0.02954,-0.3025,-0.1523,0.09406,-0.0677,2.137,-0.383,0.23,0.11053,0.1156,-0.1295,-0.2646
0,-0.06116,0.2153,0.1416,-0.1929,-0.1197,-0.1498,-0.657,0.711,-0.2573,0.8257,-0.0762,0.2141,-0.255,0.1655,0.1283,-0.05374,-0.2761,0.1054,-0.09283,-0.1735,-0.1401,-0.8613,-0.3208,-0.3267,0.0702,0.09064,-1.004,-0.1847,0.3674,-0.1543,0.3052,0.00533,0.3225,0.2285,0.2289,-0.0326,-0.1342,0.533,0.05008,-0.2656,-0.5693,-0.1195,-0.1951,0.1108,-0.275,-0.02621,-0.1986,0.308,0.01107,0.192,0.3171,0.076,0.04263,0.6807,0.02469,-0.2922,-0.03885,-0.1019,-0.561,-0.0606,0.916,0.2563,-0.10345,-9.484,-0.0995,0.3352,0.0749,0.1266,0.04425,0.1278,0.0899,0.1779,8.76,0.1849,0.3838,-0.5757,0.0753,0.9536,0.2318,0.01906,0.02719,-0.1326,0.3484,-0.01651,-0.06494,0.006184,0.1769,0.62,0.05365,0.0581,-0.2993,-0.615,-0.05884,0.02406,-0.237,-0.05075,0.1422,0.3318,-0.4207,-2.543,0.448,0.0533,-0.06885,-0.00456,-0.0637,0.1356,-0.0796,-0.207,-0.00951,0.2181,-0.1001,-0.03534,-0.1932,0.2092,-0.559,0.3958,0.1779,0.7427,-0.3079,-0.01137,0.10547,-0.0547,-0.321,-0.1958,-0.0753,0.435,0.0512,0.0635,0.0119,0.3135,0.1843,1.316,0.1421,0.01984,-0.236,-0.015236,-0.2683,0.0721,0.1971,-0.1122,0.4207,-0.3987,0.5996,-0.04337,-0.1774,-0.378,-0.082,-1.181,0.2177,-0.08673,-0.02144,-0.326,-0.304,-0.1236,0.1604,0.25,0.1064,-0.0914,0.01634,0.0946,0.498,0.2191,-0.01974,0.2073,0.0991,-0.1888,0.03308,-0.4124,-0.08923,0.135,-0.2181,-0.3318,0.07465,0.2144,-0.0467,0.04315,-0.233,0.376,-0.0854,0.4246,0.0217,0.1087,-0.0973,0.3013,0.304,-0.336,-0.1829,-0.0666,0.1221,-0.014206,0.126,-0.09607
0,-0.0604,0.287,0.3008,-0.3276,0.1483,-0.08923,-0.7266,1.144,-0.4565,1.003,-0.791,0.01554,-0.4314,0.2118,0.0732,0.07996,0.002905,0.1694,0.5073,-0.4785,-0.4624,0.7173,-0.3162,-0.4138,-0.074,-0.4604,-2.23,-0.3635,-0.004635,0.1687,0.01338,-0.07654,0.1927,-0.004818,0.3225,-0.2715,0.322,0.878,0.3674,-0.3528,0.1248,-0.00948,0.242,0.4382,-0.04636,0.06064,-0.5205,-0.1443,-0.3064,0.1823,0.1548,0.03592,-0.4507,0.9834,0.3542,-0.1242,-0.1436,0.1624,-0.05185,0.2101,2.508,0.2478,-0.5464,-9.06,-0.2725,0.5195,0.4634,0.074,-0.3438,0.2224,0.4773,-0.2457,7.695,-0.86,0.4602,-0.02206,0.2081,0.9287,0.697,0.0591,-0.05008,0.387,-0.07306,0.11285,-0.3523,0.1375,-0.3345,0.3833,-0.1028,-0.351,0.01489,-0.6665,-0.1832,-0.1362,-0.3926,0.834,0.09094,0.0688,0.168,-2.887,0.145,0.7344,0.03494,-0.02774,-0.782,-0.2428,-0.2008,0.02258,0.1032,0.3306,0.0505,0.075,-0.3735,-0.05154,-0.4412,0.3152,-0.2852,-0.0939,-0.05743,-0.1343,-0.2065,0.6177,-0.3235,-0.251,-0.1197,1.172,-0.04205,0.1696,0.183,0.04208,-0.0984,0.4604,0.696,0.0625,-0.0915,-0.0277,-0.563,-0.010704,-1.029,0.06726,0.03415,0.09247,0.5005,0.04752,0.04047,-0.4448,-0.2168,-1.719,-0.04846,0.003983,0.1471,-0.1984,-0.3774,-0.3171,0.408,0.2644,0.3853,-0.1488,-0.2805,0.0856,0.1725,-0.04578,-0.1406,-0.01991,0.2798,-0.2153,-0.1821,-0.3044,0.002808,0.2122,-0.0354,0.2932,-0.1075,0.07104,0.4653,0.3743,0.1787,-0.1777,-0.1724,0.1842,-0.04028,-0.2451,-0.2379,0.1133,0.02695,1.987,-0.2986,0.1658,0.2004,0.09705,-0.01012,-0.232
